Date,Open,High,Low,Close,Adj Close,Volume
2020-01-29,24.657499,24.740000,24.045000,24.344999,24.078926,68938800
2020-01-30,23.900000,24.650000,23.662500,24.620001,24.350920,100124800
2020-01-31,24.920000,24.937500,23.187500,23.410000,23.154144,110192000
2020-02-03,23.777500,24.665001,23.732500,24.485001,24.217396,86844000
2020-02-04,25.500000,26.312500,25.254999,26.157499,25.871614,70124400
2020-02-05,27.139999,27.145000,25.972500,26.459999,26.170809,87306000
2020-02-06,26.627501,27.135000,26.352501,27.105000,26.808760,56566400
2020-02-07,26.745001,27.202499,26.530001,26.754999,26.462585,77026000
2020-02-10,26.495001,27.727501,26.475000,27.719999,27.417038,61624400
2020-02-11,28.174999,28.467501,27.520000,27.740000,27.436819,96885200
2020-02-12,28.222500,28.587500,28.025000,28.552500,28.240440,60804000
2020-02-13,27.947500,28.775000,27.844999,28.442499,28.131641,77641200
2020-02-14,28.555000,28.747499,28.270000,28.635000,28.322039,56984800
2020-02-18,28.230000,28.857500,28.147499,28.684999,28.371492,65083600
2020-02-19,29.202499,29.700001,29.100000,29.514999,29.192419,52813600
2020-02-20,29.325001,29.495001,27.597500,28.674999,28.361601,113828800
2020-02-21,28.264999,28.395000,26.682501,27.035000,26.739527,103553600
2020-02-24,24.070000,24.895000,23.407499,23.920000,23.658569,134837200
2020-02-25,24.482500,24.727501,21.735001,21.985001,21.744719,150396800
2020-02-26,22.320000,23.432501,21.787500,22.287500,22.043913,167868000
2020-02-27,20.575001,21.602501,18.895000,18.955000,18.747835,212558000
2020-02-28,17.102501,19.357500,16.875000,19.250000,19.039610,247111200
2020-03-02,19.817499,21.934999,18.992500,21.877501,21.638393,181759200
2020-03-03,22.092501,22.875000,19.219999,19.817499,19.600908,274063200
2020-03-04,20.885000,22.287500,20.325001,22.222500,21.979622,157913600
2020-03-05,20.559999,21.690001,19.772499,20.272499,20.050934,193486000
2020-03-06,18.182501,19.520000,17.750000,19.209999,19.000046,196759600
2020-03-09,15.382500,17.287500,15.250000,15.307500,15.140199,203482400
2020-03-10,16.995001,17.732500,15.250000,17.690001,17.496660,228126400
2020-03-11,16.445000,16.807501,14.750000,15.415000,15.246524,215464000
2020-03-12,12.375000,14.375000,11.100000,11.190000,11.067700,309112800
2020-03-13,13.060000,14.327500,11.265000,14.210000,14.054694,278145200
2020-03-16,10.115000,12.150000,9.247500,9.312500,9.210721,329145200
2020-03-17,9.845000,11.285000,8.937500,10.830000,10.711636,381010400
2020-03-18,9.075000,10.375000,8.182500,9.827500,9.720093,424499600
2020-03-19,9.712500,11.020000,9.000000,10.055000,9.945106,402404400
2020-03-20,10.747500,10.950000,8.775000,8.877500,8.780475,391127600
2020-03-23,8.982500,9.500000,8.067500,8.905000,8.807673,410036800
2020-03-24,10.307500,10.935000,10.032500,10.890000,10.770980,414912000
2020-03-25,11.050000,11.960000,10.270000,10.637500,10.521238,417437200
2020-03-26,10.957500,12.500000,10.917500,12.370000,12.234803,324620000
2020-03-27,11.407500,12.082500,10.947500,11.085000,10.963848,278571600
2020-03-30,11.395000,12.345000,11.250000,12.250000,12.116116,208310800
2020-03-31,12.152500,12.882500,11.715000,11.910000,11.779832,365952000
2020-04-01,10.900000,11.430000,10.155000,10.432500,10.318480,267794800
2020-04-02,10.300000,11.085000,10.192500,11.050000,10.929231,233765600
2020-04-03,10.965000,11.245000,10.215000,10.605000,10.489094,277242000
2020-04-06,11.777500,13.047500,11.590000,12.825000,12.684832,259308400
2020-04-07,13.975000,14.072500,12.750000,12.800000,12.660105,329004800
2020-04-08,13.172500,13.750000,12.820000,13.617500,13.468670,259090000
2020-04-09,13.982500,14.180000,13.317500,13.667500,13.518123,276648800
2020-04-13,13.500000,14.220000,13.267500,14.142500,13.987932,213480800
2020-04-14,15.012500,16.100000,14.847500,15.977500,15.802876,245024800
2020-04-15,15.227500,15.847500,14.915000,15.447500,15.278669,215844000
2020-04-16,15.952500,16.517500,15.487500,16.275000,16.097126,281460000
2020-04-17,16.917500,17.025000,16.007500,16.682501,16.500172,231782400
2020-04-20,16.297501,16.877501,16.115000,16.142500,15.966073,193499200
2020-04-21,15.665000,15.782500,14.077500,14.357500,14.200583,259744800
2020-04-22,15.257500,15.915000,15.077500,15.627500,15.456701,137092800
2020-04-23,15.807500,16.397499,15.430000,15.525000,15.355322,212434000
2020-04-24,15.635000,16.350000,15.302500,16.275000,16.097126,158990800
2020-04-27,16.795000,16.897499,16.410000,16.592501,16.411156,152370800
2020-04-28,17.055000,17.057501,15.652500,15.695000,15.523463,193123600
2020-04-29,16.762501,17.592501,16.522499,17.327499,17.138121,173052000
2020-04-30,17.602501,17.617500,16.987499,17.442499,17.251863,190272400
2020-05-01,16.330000,16.827499,15.625000,15.877500,15.703969,173122800
2020-05-04,15.635000,16.482500,15.517500,16.437500,16.257849,100378000
2020-05-05,16.932501,17.555000,16.802500,16.962500,16.777109,144357200
2020-05-06,17.385000,17.782499,17.097500,17.297501,17.108452,155940400
2020-05-07,17.957500,18.187500,17.642500,17.972500,17.776072,144744800
2020-05-08,18.387501,18.737499,18.129999,18.697500,18.493149,131101200
2020-05-11,18.367500,19.475000,18.312500,19.162500,18.953068,134692000
2020-05-12,19.367500,19.532499,18.007500,18.022499,17.825525,169681600
2020-05-13,18.147499,18.612499,16.690001,17.340000,17.150486,245559600
2020-05-14,17.010000,17.922501,16.527500,17.915001,17.719202,201499600
2020-05-15,17.177500,18.275000,17.072500,18.222500,18.023340,178903200
2020-05-18,19.000000,19.549999,18.805000,19.277500,19.066811,148237200
2020-05-19,19.344999,19.892500,19.100000,19.129999,18.920921,130715200
2020-05-20,19.802500,20.377501,19.802500,20.250000,20.028681,142708000
2020-05-21,20.309999,20.480000,19.482500,19.627501,19.412985,161346800
2020-05-22,19.522499,19.872499,19.262501,19.805000,19.588545,104832400
2020-05-26,20.762501,20.830000,19.594999,19.722500,19.506947,122601200
2020-05-27,19.527500,20.010000,18.344999,20.000000,19.781414,173645600
2020-05-28,19.650000,20.802500,19.637501,19.872499,19.655306,151996400
2020-05-29,20.010000,20.830000,19.580000,20.692499,20.466343,179246400
2020-06-01,20.514999,21.059999,20.407499,20.947500,20.718557,104940800
2020-06-02,21.059999,21.387501,20.410000,21.365000,21.131495,125357200
2020-06-03,21.537500,21.872499,21.302500,21.655001,21.418327,107516800
2020-06-04,21.557501,21.969999,20.840000,21.215000,20.983135,133204400
2020-06-05,21.475000,22.632500,21.375000,22.472500,22.226891,140697200
2020-06-08,22.397499,23.020000,21.975000,22.972500,22.721426,109272400
2020-06-09,22.722500,23.745001,22.684999,23.485001,23.228325,106589600
2020-06-10,23.990000,24.805000,23.844999,24.332500,24.066561,151455600
2020-06-11,23.145000,23.552500,20.705000,20.750000,20.523216,191666000
2020-06-12,22.072500,22.412500,20.107500,21.200001,20.968298,205938400
2020-06-15,20.270000,22.170000,20.014999,21.947500,21.707628,199092400
2020-06-16,23.347500,23.530001,22.077499,23.107500,22.854952,191608800
2020-06-17,23.542500,23.865000,23.100000,23.332500,23.077490,129429200
2020-06-18,23.235001,23.590000,23.010000,23.512501,23.255524,106392800
2020-06-19,24.242500,24.307501,22.990000,23.480000,23.223379,144975200
2020-06-22,23.477501,24.387501,23.377501,24.315001,24.049253,110066800
2020-06-23,24.842501,25.655001,24.665001,24.950001,24.677315,117449200
2020-06-24,24.725000,25.117500,22.962500,23.480000,23.223379,196410800
2020-06-25,23.477501,24.180000,22.684999,24.102501,23.839077,150851600
2020-06-26,24.004999,24.075001,22.225000,22.370001,22.125511,187970400
2020-06-29,22.302500,23.107500,21.570000,23.084999,22.832695,129804800
2020-06-30,23.080000,24.620001,23.032499,24.412500,24.145689,125694400
2020-07-01,24.465000,25.617500,24.309999,25.285000,25.008652,126068800
2020-07-02,26.072500,26.467501,25.684999,25.822500,25.540277,114076000
2020-07-06,26.825001,27.895000,26.822500,27.719999,27.417038,105992000
2020-07-07,27.637501,28.540001,27.059999,27.174999,26.877995,123049600
2020-07-08,27.607500,28.235001,27.122499,28.219999,27.911573,119965600
2020-07-09,28.852501,29.167500,27.465000,28.924999,28.608868,158798000
2020-07-10,28.855000,29.612499,27.972500,29.537500,29.214674,121394800
2020-07-13,30.512501,31.487499,27.422501,27.712500,27.409620,187292400
2020-07-14,26.897499,28.430000,25.847500,28.299999,27.990698,229875600
2020-07-15,28.715000,29.055000,27.347500,28.440001,28.129169,183772000
2020-07-16,27.510000,28.090000,26.747499,27.830000,27.525835,149986000
2020-07-17,28.040001,28.260000,27.250000,27.959999,27.654415,115501600
2020-07-20,28.200001,30.557501,27.772499,30.340000,30.008404,125810800
2020-07-21,30.897499,30.917500,29.100000,29.370001,29.049007,147156800
2020-07-22,29.542500,30.032499,28.912500,29.709999,29.385288,113894400
2020-07-23,29.577499,29.809999,26.892500,27.382500,27.083227,168324400
2020-07-24,26.127501,27.040001,25.252501,26.572500,26.282082,178609200
2020-07-27,27.147499,28.137501,26.870001,28.000000,27.693977,133812000
2020-07-28,27.770000,27.927500,26.842501,26.947500,26.652981,119351200
2020-07-29,27.422501,28.152500,27.287500,27.865000,27.560453,97140400
2020-07-30,27.225000,28.492500,26.840000,28.317499,28.008007,151100000
2020-07-31,29.830000,29.875000,28.219999,29.844999,29.518814,179907600
2020-08-03,30.562500,31.282499,30.514999,30.957500,30.619156,108934000
2020-08-04,30.830000,31.405001,30.584999,31.360001,31.017258,105504000
2020-08-05,31.537500,31.767500,31.227501,31.610001,31.264524,81190800
2020-08-06,31.527500,32.982498,31.305000,32.820000,32.461300,96032000
2020-08-07,32.654999,32.955002,30.922501,31.747499,31.400520,148354000
2020-08-10,31.817499,31.902500,30.042500,31.320000,30.977694,127155600
2020-08-11,30.889999,31.362499,29.347500,29.542500,29.219620,155136800
2020-08-12,30.275000,32.090000,30.275000,31.752501,31.405466,110623600
2020-08-13,32.020000,32.794998,31.632500,31.975000,31.625536,117140800
2020-08-14,32.165001,32.297501,31.352501,31.882500,31.534044,99868800
2020-08-17,32.467499,33.090000,32.415001,32.935001,32.575043,63332400
2020-08-18,33.357498,34.099998,32.822498,33.902500,33.531967,74656800
2020-08-19,33.897499,34.302502,33.072498,33.240002,32.876713,102923600
2020-08-20,32.937500,34.797501,32.792500,34.607498,34.229263,76387200
2020-08-21,34.665001,35.502499,34.447498,35.330002,34.943871,82140000
2020-08-24,36.552502,36.889999,35.110001,35.985001,35.591709,125692000
2020-08-25,35.707500,36.862499,35.517502,36.825001,36.422527,86278400
2020-08-26,37.317501,39.262501,37.270000,39.182499,38.754257,109831600
2020-08-27,39.645000,39.967499,37.895000,38.827499,38.403141,151301200
2020-08-28,39.322498,39.682499,38.787498,39.427502,38.996586,99072800
2020-08-31,39.634998,41.134998,39.455002,40.340000,39.899113,90199200
2020-09-01,41.480000,42.492500,40.737499,42.435001,41.971214,96573600
2020-09-02,43.869999,43.917500,41.167500,43.632500,43.155624,144684800
2020-09-03,41.682499,41.849998,35.705002,36.932499,36.528851,221512400
2020-09-04,36.345001,37.575001,30.965000,35.410000,35.022991,280740400
2020-09-08,31.237499,33.492500,30.264999,30.405001,30.072695,213412400
2020-09-09,32.257500,33.799999,31.417500,33.017502,32.656643,145176000
2020-09-10,34.130001,34.597500,30.434999,31.107500,30.767515,232968400
2020-09-11,31.750000,32.047501,29.202499,30.427500,30.094948,192898800
2020-09-14,31.750000,32.702499,31.270000,31.995001,31.645317,134516400
2020-09-15,33.332500,33.855000,32.740002,33.355000,32.990452,150444800
2020-09-16,33.632500,33.830002,31.647499,31.752501,31.405466,153070800
2020-09-17,29.302500,30.990000,29.012501,30.290001,29.958952,223422400
2020-09-18,30.715000,30.862499,27.690001,29.120001,28.801737,231521200
2020-09-21,27.807501,29.487499,27.025000,29.465000,29.142967,187657200
2020-09-22,30.299999,31.282499,29.115000,31.075001,30.735371,157533200
2020-09-23,30.962500,31.037500,27.927500,28.197500,27.889320,202753600
2020-09-24,27.422501,29.677500,27.292500,28.610001,28.297312,187518000
2020-09-25,28.767500,30.889999,28.262501,30.615000,30.280397,162239200
2020-09-28,32.322498,32.500000,31.392500,32.430000,32.075562,136665600
2020-09-29,32.369999,32.709999,31.882500,32.090000,31.739277,110902800
2020-09-30,32.147499,33.880001,32.062500,32.724998,32.367336,169384000
2020-10-01,34.142502,34.517502,33.445000,34.257500,33.883087,139338000
2020-10-02,32.029999,33.407501,31.082500,31.432501,31.088964,199776800
2020-10-05,32.117500,33.525002,32.062500,33.415001,33.049797,105395200
2020-10-06,33.097500,33.779999,31.287500,31.620001,31.274416,172824400
2020-10-07,32.542500,33.527500,32.345001,33.282501,32.918747,112544400
2020-10-08,34.112499,34.152500,33.384998,33.772499,33.403389,98946800
2020-10-09,34.384998,35.347500,34.240002,35.275002,34.889469,97635600
2020-10-12,37.099998,39.682499,36.715000,38.564999,38.143509,147058400
2020-10-13,39.299999,39.582500,38.037498,38.570000,38.148453,141930800
2020-10-14,38.915001,39.299999,36.912498,37.617500,37.206367,148294800
2020-10-15,35.755001,37.097500,35.485001,36.840000,36.437363,124538400
2020-10-16,37.517502,38.067501,36.125000,36.275002,35.878540,114048400
2020-10-19,37.009998,37.377499,34.090000,34.472500,34.095737,138777600
2020-10-20,34.744999,35.849998,34.147499,34.695000,34.315804,137355200
2020-10-21,34.772499,35.752499,34.430000,34.605000,34.226791,121286400
2020-10-22,34.924999,35.250000,33.367500,34.622501,34.244099,119581600
2020-10-23,34.852501,34.857498,33.722500,34.825001,34.444386,95544000
2020-10-26,33.942501,34.994999,31.872499,33.237499,32.874237,158556800
2020-10-27,33.567501,34.299999,33.130001,34.022499,33.650654,111930000
2020-10-28,32.355000,32.560001,29.950001,30.030001,29.701794,184720000
2020-10-29,30.485001,32.615002,30.309999,31.557501,31.212599,138187200
2020-10-30,30.887501,31.182501,28.387501,29.362499,29.041586,230811200
2020-11-02,29.947500,30.522499,28.402500,29.372499,29.051477,151136000
2020-11-03,29.995001,31.602501,29.650000,30.850000,30.512831,134969200
2020-11-04,33.897499,35.660000,33.330002,35.020000,34.637253,169187600
2020-11-05,37.415001,38.137501,36.897499,37.722500,37.310215,150132400
2020-11-06,37.467499,38.142502,36.014999,37.849998,37.436325,135151200
2020-11-09,38.919998,39.595001,35.369999,35.540001,35.151569,165865600
2020-11-10,34.285000,34.812500,32.587502,33.622501,33.255032,168666800
2020-11-11,34.517502,36.047501,34.369999,35.882500,35.490330,126830800
2020-11-12,36.212502,36.730000,34.930000,35.357498,34.971066,143343600
2020-11-13,35.945000,36.520000,35.165001,36.285000,35.888428,104747600
2020-11-16,36.187500,37.252499,35.935001,37.119999,36.714302,106874400
2020-11-17,37.200001,37.340000,36.532501,36.777500,36.375549,91352000
2020-11-18,36.564999,37.187500,35.924999,35.924999,35.532360,77170800
